B150512-XS;2;"GUANTE AQUALUNG VELOCITY 2MM T.XS (SS71)";"14/03/2017 13:36:36";25,99;32;1052;"AQUALUNG ESPAÑA,S.L.";1;;"BF22, CM22, CM23, IRN21, NEBE VENTA PRIORITARIA, RBE24, RBV23, REGALAR, REVER242, RV21";"20/06/2022 10:21:46";100049279;"100018002
"
B150620-XXS;2;"GUANTE MARES FLEXA FIT 5MM T.XXS";"26/03/2012 13:07:48";24,99;34,9;1057;"MARES, S.P.A";3;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF21, BF22, IRN21, OUTLET, RBE22, RBE23, RBV22, REVER242, RV21";;100002244;"100000939
"
B150623-LG;2;"GUANTES LAVACORE T.L";"26/04/2013 17:00:10";34,99;39,95;1058;"TECNOMAR DIVING ";1;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF21, BF22, BF23, IRN21, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";"12/06/2024 16:03:12";100007673;"100003176
"
B150623-MD;2;"GUANTES LAVACORE T.M";"26/04/2013 17:00:10";34,99;39,95;1058;"TECNOMAR DIVING ";2;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF21, BF22, BF23, IRN21, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";"12/06/2024 16:03:12";100007672;"100003176
"
B150623-SM;1;"GUANTES LAVACORE T.S";"26/04/2013 17:00:10";34,99;39,95;1058;"TECNOMAR DIVING ";1;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF21, BF22, BF23, IRN21, RBE22, RBE23, RBE24, RBV23, REVER242, RV21";"12/06/2024 16:03:12";100007671;"100003176
"
B150623-XS;1;"GUANTES LAVACORE T.XS";"26/04/2013 17:00:10";34,99;39,95;1058;"TECNOMAR DIVING ";1;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF21, BF22, BF23, RBE22, RBE23, RBE24, RBV23, REVER242, RV21";"12/06/2024 16:03:12";100007670;"100003176
"
B150623-XXL;1;"GUANTES LAVACORE T.2XL";"26/04/2013 17:00:11";34,99;39,95;1058;"TECNOMAR DIVING ";0;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF21, BF22, BF23, NEBE VENTA PRIORITARIA, RBE22, RBE23, RBE24, RBV23, REVER242, RV21";"12/06/2024 16:03:12";100007675;"100003176
"
B150631-L;1;"GUANTE MARES FLEXA CLASSIC 3MM T.L (SS91)";"09/01/2019 15:18:31";35,99;35,99;1057;"MARES, S.P.A";3;;"BF22, CM22, CM23, RBE23, RBE24, RBV23, REGALAR, REVER242";"23/04/2024 13:35:59";100084928;"100028911
"
B150631-M;1;"GUANTE MARES FLEXA CLASSIC 3MM T.M (SS91)";"09/01/2019 15:18:31";35,99;35,99;1057;"MARES, S.P.A";1;;"BF22, CM22, CM23, RBE23, RBE24, RBV23, REGALAR, REVER242";"23/04/2024 13:35:59";100084927;"100028911
"
B150631-S;1;"GUANTE MARES FLEXA CLASSIC 3MM T.S (SS91)";"09/01/2019 15:18:31";35,99;35,99;1057;"MARES, S.P.A";2;;"BF22, CM22, CM23, RBE23, RBE24, RBV23, REGALAR, REVER242";"23/04/2024 13:35:59";100084926;"100028911
"
B150631-XL;1;"GUANTE MARES FLEXA CLASSIC 3MM T.XL (SS91)";"09/01/2019 15:18:31";35,99;35,99;1057;"MARES, S.P.A";2;;"BF22, CM22, CM23, RBE23, RBE24, RBV23, REGALAR, REVER242";"23/04/2024 13:35:59";100084929;"100028911
"
B150631-XS;1;"GUANTE MARES FLEXA CLASSIC 3MM T.XS (SS91)";"09/01/2019 15:18:31";35,99;35,99;1057;"MARES, S.P.A";4;;"BF22, CM22, CM23, RBE23, RBE24, RBV23, REGALAR, REVER242";"23/04/2024 13:35:59";100084925;"100028911
"
B150631-XXS;1;"GUANTE MARES FLEXA CLASSIC 3MM T.XXS (SS91)";"09/01/2019 15:18:31";35,99;35,99;1057;"MARES, S.P.A";3;;"BF22, CM22, CM23, RBE23, RBE24, RBV23, REGALAR, REVER242";"23/04/2024 13:35:59";100084924;"100028911
"
B155113;2;"PINZA SPETTON FIJA-PLOMOS ";"28/03/2014 12:02:57";2,99;2,99;100000909;"SPETTON WORLD SL";8;"SUBMARINISMO 2016, SUBMARINISMO 2015";"RBE24, REVER242";;100017068;"100006537
"
B15524;2;"SOPORTE MASCARA SCUBAPRO ZOOM EVO PARA HUDD (SS91)";"07/03/2019 15:38:52";14,99;19;100002778;"JOHNSON-OUTDOORS ";1;;"BF21, BF23, OUTLET, RBE24, RBV23, REVER242, RV21";"22/03/2024 18:34:36";100087836;"100029784
"
B155621;1;"FOCO SEAC SUB R15 (SS91)";"24/12/2018 10:22:06";135,99;203;1208;"SEAC SUB S.p.A.";13;;"BF21, BF22, BF23, CM23, COMPARADOR, COMP_FR, COMP_PT, IRN21, IRN22, RBE22, RBE23, RBE24, RBV22, RBV23, REGALAR, REVER242, RV21, SD21, X23";"14/02/2024 16:16:24";100084404;"100028700
"
B155624;1;"FOCO SEAC SUB R30 (SS91)";"24/12/2018 10:22:06";175,99;263;1208;"SEAC SUB S.p.A.";7;;"BF21, BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, IRN21, IRN22, RBE23, RBE24, RBV23, REGALAR, REVER242, RII-RAE INTRA, RV21, SD21, X23";"14/02/2024 16:16:24";100084408;"100028704
"
B155635;1;"FOCO SPORASUB EYELIGHT II (SS91)";"17/06/2019 17:10:35";89,99;139;1052;"AQUALUNG ESPAÑA,S.L.";0;;"BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, RBE23, RBE24, RBV23, REVER242";"20/02/2024 13:54:15";100094498;"100031705
"
B155722;2;"LINTERNA TOVATEC 3600 (3600 LM/RECARGABLE) (SS81)";"19/03/2018 12:55:54";258,99;258,99;100003300;"ASPARLA INTOVA S.L.";1;;"BF23, COMPARADOR, COMP_FR, COMP_PT, OUTLET, RBE22, RBE24, RBV22, RBV23, REVER242";;100072669;"100025272
"
B155723-1;2;"BATERIA BAIHENYO 14500 3.7V 800MAH (SS81)";"19/03/2018 12:55:54";6,99;9,99;100003300;"ASPARLA INTOVA S.L.";1;;"BF23, OUTLET, RBE24, REVER242";;100072645;"100025266
"
B155723-4;2;"BATERIA BAIHENYO 26650 3.7V 4500MAH (SS81)";"19/03/2018 12:55:54";13,99;18,99;100003300;"ASPARLA INTOVA S.L.";1;;"BF21, BF22, BF23, OUTLET, RBE24, RBV22, RBV23, REVER242, RV21";;100072648;"100025266
"
B155724-2;1;"LINTERNA SCUBAPRO NOVA 250 (SS91)";"07/03/2019 15:27:00";63,99;92;100002778;"JOHNSON-OUTDOORS ";0;;"BF22, CM23, COMPARADOR, COMP_FR, COMP_PT, IRN21, RBE23, RBE24, REVER242";"22/03/2024 18:34:40";100087679;"100029736
"
B155726AP;1;"MASCARA SCUBAPRO SYNERGY MINI AZUL PLATA (SS91)";"07/03/2019 15:29:47";75,99;120;100002778;"JOHNSON-OUTDOORS ";1;;"BF21, BF22, BF23, CM23, COMUNIONES, CSW, RBE22, RBE23, RBE24, RBV22, RBV23, REGALAR, REVER242";"22/03/2024 18:34:40";100087702;"100029752
"
B155726BP;1;"MASCARA SCUBAPRO SYNERGY MINI BLANCO PLATA (SS91)";"07/03/2019 15:29:47";75,99;120;100002778;"JOHNSON-OUTDOORS ";1;;"BF21, BF22, BF23, CM23, COMPARADOR, COMP_FR, COMP_PT, COMUNIONES, CSW, RBE22, RBE23, RBE24, RBV22, RBV23, REGALAR, REVER242, SD21";"22/03/2024 18:34:40";100087703;"100029752
"
B155726-NA;1;"MASCARA SCUBAPRO SYNERGY MINI NEGR/AMARIL.";"02/05/2022 13:44:09";75,99;120;100002778;"JOHNSON-OUTDOORS ";2;;"BF22, BF23, CM23, COMUNIONES, CSW, RBE23, RBE24, RBV22, RBV23, REGALAR, REVER242";"22/03/2024 18:34:40";100144034;"100046137
"
B155726NP;1;"MASCARA SCUBAPRO SYNERGY MINI NEGRO PLATA (SS91)";"07/03/2019 15:29:47";75,99;120;100002778;"JOHNSON-OUTDOORS ";1;;"BF21, BF22, BF23, CM23, COMUNIONES, CSW, RBE22, RBE23, RBE24, RBV22, RBV23, REGALAR, REVER242, SD21";"22/03/2024 18:34:40";100087705;"100029752
"
B155726RP;1;"MASCARA SCUBAPRO SYNERGY MINI ROSA PLATA (SS91)";"07/03/2019 15:29:47";75,99;120;100002778;"JOHNSON-OUTDOORS ";1;;"BF21, BF22, BF23, CM23, COMUNIONES, CSW, RBE22, RBE23, RBE24, RBV22, RBV23, REGALAR, REVER242, SD21";"22/03/2024 18:34:40";100087704;"100029752
"
B155726-TA;1;"MASCARA SCUBAPRO SYNERGY MINI TRNP/AMARIL.";"02/05/2022 13:44:09";75,99;120;100002778;"JOHNSON-OUTDOORS ";1;;"BF22, BF23, CM23, COMUNIONES, CSW, RBE23, RBE24, RBV22, RBV23, REGALAR, REVER242";"22/03/2024 18:34:40";100144033;"100046137
"
B155726VN;2;"MASCARA SCUBAPRO SYNERGY MINI AGUA VERDE PLATA - NEGRO (SS91)";"07/03/2019 15:29:47";75,99;120;100002778;"JOHNSON-OUTDOORS ";1;;"BF21, BF22, BF23, COMUNIONES, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, SD21";"22/03/2024 18:34:40";100087701;"100029752
"
B155727B;1;"MASCARA SCUBAPRO FRAMELESS BLANCA (SS91)";"07/03/2019 15:29:47";67,99;122;100002778;"JOHNSON-OUTDOORS ";3;;"BF21, BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, CSW, IRN21, IRN22, RBE23, RBE24, RBV22, RBV23, REGALAR, REVER242, RV21";"22/03/2024 18:34:40";100087696;"100029748
"
B155727SH;2;"MASCARA SCUBAPRO FRAMELESS SOPORTE HUD (SS91)";"07/03/2019 15:29:47";95,99;137;100002778;"JOHNSON-OUTDOORS ";1;;"BF21, BF22, BF23, CSW, IRN22, NEBE VENTA PRIORITARIA, OUTLET, RBE23, RBE24, RBV22, RBV23, REGALAR, REVER242, RV21";"22/03/2024 18:34:36";100087698;"100029750
"
B155727V;1;"MASCARA SCUBAPRO FRAMELESS VERDE (SS91)";"07/03/2019 15:29:47";67,99;122;100002778;"JOHNSON-OUTDOORS ";1;;"BF21, BF22, BF23, CSW, IRN21, IRN22, RBE23, RBE24, RBV22, RBV23, REGALAR, REVER242, RV21";"22/03/2024 18:34:40";100087697;"100029748
"
B160002;1;"CUCHILLO SCUBAPRO WHITE TIP";"08/02/2010 17:38:24";55,99;86;100002778;"JOHNSON-OUTDOORS ";4;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, CSW, RBE23, RBV23, REGALAR, REVER242, RV21";"22/03/2024 18:34:40";419307;"32962
"
B160109;1;"CUCHILLO SCUBAPRO TITANIO SK75";"02/03/2016 11:48:46";44,99;75;100002778;"JOHNSON-OUTDOORS ";3;"SUBMARINISMO 2016, NAUTICA 2017, NAUTICA 2016";"BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, CSW, IRN21, IRN22, RBE23, RBE24, RBV22, RBV23, REGALAR, REVER242";"22/03/2024 18:34:40";100033799;"100012840
"
B160153;1;"CUCHILLO SCUBAPRO TK15 (SS02)";"23/11/2019 12:04:05";157,99;198;100002778;"JOHNSON-OUTDOORS ";2;;"BF21, BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, IRN22, RBE23, RBE24, REGALAR, REVER242";"22/03/2024 18:34:40";100103780;"100034273
"
B160509;1;"CUCHILLO SCUBAPRO K6";"17/03/2014 16:29:28";105,99;146;100002778;"JOHNSON-OUTDOORS ";1;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF21, BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, IRN21, IRN22, RBE23, RBV22, REVER242";"22/03/2024 18:34:40";100017094;"100006551
"
B160510;1;"CUCHILLO SCUBAPRO K5";"17/03/2014 16:29:28";71,99;109;100002778;"JOHNSON-OUTDOORS ";1;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF21, BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, IRN21, IRN22, RBE23, RBE24, RBV22, RBV23, REGALAR, REVER242, RV21";"22/03/2024 18:34:40";100017093;"100006550
"
B160515;1;"CUCHILLO MARES FORCE PLUS";"05/04/2010 19:01:04";64,99;84,95;1057;"MARES, S.P.A";5;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF23, COMPARADOR, COMP_FR, COMP_PT, IRN21, RBE23, RBE24, RBV23, REGALAR, REVER242";"23/04/2024 13:36:00";419310;"32964
"
B160630;2;"SUJETAPLOMOS C/ANILLA OMER D-RING";"16/04/2009 17:42:02";5,99;6,99;1052;"AQUALUNG ESPAÑA,S.L.";8;"SUBMARINISMO 2016, SUBMARINISMO 2015";"RBE24, REVER242";;412590;"22376
"
B165037;2;"MONTAJE SCUBAPRO UNIVERSAL GO PRO (1620)";"02/03/2016 11:48:46";11,99;16;100002778;"JOHNSON-OUTDOORS ";1;"SUBMARINISMO 2016";"CSW, OUTLET, RBV23, REVER242";"22/03/2024 18:34:40";100033790;"100012830
"
B165043;2;"CAJA ESTANCA MARES ";"02/03/2016 12:16:28";14,99;14,99;1057;"MARES, S.P.A";1;"SUBMARINISMO 2016";"RBE24, RBV22, REVER242";"23/04/2024 13:36:00";100034244;"100012967
"
B165111-1;2;"BOLSA SEAC SUB DRY 1.5 LT. ROJA (SS91)";"24/12/2018 10:22:06";19,99;20;1208;"SEAC SUB S.p.A.";5;;"IRN22, RBE24, RBV23, REVER242";"14/02/2024 16:16:24";100084413;"100028709
"
B165111-2;2;"BOLSA SEAC SUB DRY 2.5 LT. ROJA (SS91)";"24/12/2018 10:22:06";20,99;21;1208;"SEAC SUB S.p.A.";3;;"IRN22, RBE24, RBV23, REVER242";"14/02/2024 16:16:24";100084414;"100028709
"
B165111-5;2;"BOLSA SEAC SUB DRY 15 LT. ROJA (SS91)";"24/12/2018 10:22:07";23,99;24;1208;"SEAC SUB S.p.A.";8;;"IRN22, RBE24, RBV23, REVER242";"14/02/2024 16:16:23";100084416;"100028709
"
B165112;2;"BOLSA SEAC SUB REGULADOR MATE (SS91)";"24/12/2018 10:22:05";20,99;30;1208;"SEAC SUB S.p.A.";12;;"IRN21, OUTLET, RBE24, RBV23, REVER242";"14/02/2024 16:16:24";100084421;"100028712
"
B165113;2;"BOLSA REGULADOR MARES CRUISE (SS91)";"09/01/2019 15:09:00";28,99;29,95;1057;"MARES, S.P.A";2;;"IRN21, REVER242";"23/04/2024 13:36:00";100084953;"100028926
"
B165117;2;"TROLLEY MARES CRUISER BACKPACK ROLLER (128L) (SS91)";"09/01/2019 15:24:00";149,99;219;1057;"MARES, S.P.A";1;;"BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, IRN22, RBE23, RBE24, RBV23, REGALAR, REVER242";"14/10/2022 10:04:26";100084962;"100028933
"
B165118;2;"TROLLEY MARES CRUISER BUDDY (87L) (SS91)";"09/01/2019 15:24:00";114,99;169;1057;"MARES, S.P.A";1;;"BF22, BF23, CM23, COMPARADOR, COMP_FR, COMP_PT, IRN21, IRN22, RBE23, RBE24, RBV23, REVER242, RV21";"14/10/2022 10:04:25";100084964;"100028935
"
B165245;2;"BOLSA SCUBAPRO PORTER (125L) (SS91)";"07/03/2019 15:34:35";159,99;200;100002778;"JOHNSON-OUTDOORS ";2;;"BF21, BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, IRN22, RBE23, RBE24, RBV23, REVER242, X23";"06/06/2023 14:17:13";100087610;"100029711
"
B165504;2;"RED PARA BOTELLAS 10 LITROS";"18/06/2004 19:29:50";7,99;7,99;1199;"PRACTISUB, S.R.L.";1;"SUBMARINISMO 2016, SUBMARINISMO 2015";"NEBE VENTA PRIORITARIA, RBE24, REVER242";;43279;"12719
"
B165560;2;"CABLE DATOS USB AERIS F10 V.2 ";"19/04/2013 13:31:42";59,99;99;1058;"TECNOMAR DIVING ";1;;"BF21, BF22, BF23, NEBE VENTA PRIORITARIA, OUTLET, RBE22, RBE23, RBV22, RBV23, REVER242, RV21";;100017145;"100006587
"
B165647;2;"BOLSA OMER MONSTER CAMU BLACKMOON (120L) ";"24/04/2015 18:48:07";127,99;199;1052;"AQUALUNG ESPAÑA,S.L.";4;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, IRN21, RBE23, RBE24, RBV23, REVER242, RV21";"20/02/2024 13:54:15";100026605;"100010006
"
B165751XS;2;"CAPUCHAS STANDARD 5 MM T.XS";"18/11/2004 18:40:51";29,99;38;1208;"SEAC SUB S.p.A.";10;;"BF21, BF22, BF23, NEBE VENTA PRIORITARIA, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";"14/02/2024 16:16:26";100037151;"100013692
"
B165961;1;"TROLLEY CRESSI MOBY 5";"18/04/2013 13:04:29";158,99;211;1053;"CRESSI-SUB ESPAÑA, S.A.";0;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, RBE24, RBV23, REVER242";"03/04/2024 13:47:03";100007878;"100003246
"
B165971;1;"TROLLEY BEUCHAT EXPLORER ROLL (1620)";"08/04/2016 14:51:31";125,99;159,9;1059;"BEUCHAT SUB ESPAÑA, S.A.";1;"SUBMARINISMO 2016";"COMPARADOR, COMP_FR, COMP_PT, IRN22, RBE24, REVER242";"12/06/2024 16:03:23";100037576;"100013934
"
B165976;1;"BOLSA CRESSI GORILLA PRO 2.0 (1620)";"13/04/2016 10:18:02";95,99;120;1053;"CRESSI-SUB ESPAÑA, S.A.";10;"SUBMARINISMO 2016";"BF22, COMPARADOR, COMP_FR, COMP_PT, IRN21, IRN22, RBE23, RBE24, REVER242";"03/04/2024 13:47:04";100037514;"100013883
"
B165984;2;"BOLSA ESTANCA AQUALUNG DEFENSE 16L";"30/09/2020 16:50:12";20,99;29;1052;"AQUALUNG ESPAÑA,S.L.";13;;"BF21, BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, SD21";;100134536;"100043149
"
B170111-2,5;2;"BOLSA DE LASTRE SCUBAPRO ECOWEIGHT 2,5 KG.";"11/04/2014 9:52:25";24,99;34,9;100002778;"JOHNSON-OUTDOORS ";1;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF22, OUTLET, RBE24, RBV23, REVER242, RV21";;100017082;"100006543
"
B170187;2;"BOLSA-ALFOMBRA O.M.E.R";"25/04/2012 11:07:50";19,99;28,9;1052;"AQUALUNG ESPAÑA,S.L.";3;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF21, BF22, BF23, NEBE VENTA PRIORITARIA, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100002349;"100000957
"
B170188-2;2;"PLOMO CRESSI 2KG SIN FORRAR ";"13/04/2016 10:18:02";22,99;29,99;1053;"CRESSI-SUB ESPAÑA, S.A.";34;"SUBMARINISMO 2016";"BF22, RBE24, RBV23, REVER242";"18/02/2021 10:58:11";100037508;"100013876
"
B170224-2;2;"BOLSA LASTRE SCUBAPRO 2KG (SS71)";"14/03/2017 13:58:01";24,99;31;100002778;"JOHNSON-OUTDOORS ";7;;"OUTLET, REVER242";"22/03/2024 18:34:40";100051078;"100017963
"
B170224-25;2;"BOLSA LASTRE SCUBAPRO 2,5KG (SS71)";"14/03/2017 13:58:01";27,99;39;100002778;"JOHNSON-OUTDOORS ";5;;"OUTLET, RBE24, REVER242";"22/03/2024 18:34:40";100051079;"100017963
"
B170231-B;2;"MARES TRAINING KICKBOARD BLACK (SS81)";"08/05/2018 11:40:41";13,99;19,99;1057;"MARES, S.P.A";1;;"BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";;100075054;"100025957
"
B170240;1;"BOLSILLO SEAC SUB JACKET MODULAR (SS91)";"24/12/2018 10:22:05";43,99;69;1208;"SEAC SUB S.p.A.";0;;"BF22, COMPARADOR, COMP_FR, COMP_PT, RBE24, REVER242";"14/02/2024 16:16:24";100084423;"100028714
"
B170246;2;"KIT BOLSILLOS LASTRE TRASEROS SCUBAPRO (PAR) (SS02)";"23/11/2019 12:04:04";46,99;80;100002778;"JOHNSON-OUTDOORS ";2;;"BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, OUTLET, RBE23, RBE24, RBV23, REVER242";"22/03/2024 18:34:37";100103828;"100034290
"
B170438;2;"BOYA SEÑALIZACION AQUALUNG TORPEDO";"20/02/2015 11:20:23";29;29;1052;"AQUALUNG ESPAÑA,S.L.";5;"SUBMARINISMO 2016, SUBMARINISMO 2015";"RBE24, RBV23, REGALAR, REVER242";"03/01/2023 10:08:26";100026505;"100009981
"
B170604;2;"HEBILLA MARES ABS CON SEGURO (PAR)";"18/06/2004 19:29:50";18,99;26,5;1054;"REPARACIONES------ MARES-SPORASUB (HTM IBERICA, S.L.)";1;;"BF23, OUTLET, RBE24, REVER242";;100037164;"100013700
"
B170629;2;"CLIP FIJA PLOMOS";"15/04/2008 14:25:50";5,99;7,99;1058;"TECNOMAR DIVING ";13;;"OUTLET, RBE24, REVER242";;407067;"21497
"
B170638-4;2;"CUERDA OMER FLOTANTE ELASTICA 4 MS";"16/04/2010 19:05:06";12,99;15,99;1052;"AQUALUNG ESPAÑA,S.L.";10;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF21, RBE24, RBV23, REVER242, RV21";;419301;"32958
"
B170640;2;"BOYA DECO SEAC SUB BOA EMERGENZA";"02/02/2008 11:59:04";27,99;30;1208;"SEAC SUB S.p.A.";7;;"BF22, BF23, NEBE VENTA PRIORITARIA, OUTLET, RBE23, RBE24, RBV22, RBV23, REVER242";"14/02/2024 16:16:23";100055907;"100020732
"
B170646;2;"EXTENSOR CRESSI PINZA CABO FONDEO + MOSQUETON";"17/02/2009 18:41:37";21,99;28;1053;"CRESSI-SUB ESPAÑA, S.A.";13;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF21, BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";"03/04/2024 13:47:07";100002415;"100000981
"
B170807;2;"SEA LIFE DIFUSOR FLASH DC 800 / 1000 ";"23/02/2012 19:26:27";15,99;19,99;100002778;"JOHNSON-OUTDOORS ";1;;"BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100018967;"100007422
"
B170819;2;"SEA LIFE LASTRE FLOTABILIDAD ";"23/02/2012 19:26:27";23,99;29,79;100002778;"JOHNSON-OUTDOORS ";1;;"BF21, BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100018972;"100007427
"
B170866;2;"PULL BUOY HEAD";"05/04/2010 19:54:15";6,99;10,99;1057;"MARES, S.P.A";1;;"BF21, BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;419364;"33000
"
B170880;2;"SEA LIFE BATERÍA CARGADORA DC800 /1000 ";"23/02/2012 19:26:27";17,99;21,99;100002778;"JOHNSON-OUTDOORS ";1;;"BF21, BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100018968;"100007423
"
B182043;2;"DV DEEP: EL MAR ROJO";"11/04/2005 12:12:09";20,99;33,99;72837;"DIGITAL VIDEO DEEP, S. L. ";2;;"BF21, BF22, BF23, NEBE VENTA PRIORITARIA, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;52853;"14026
"
B185429A;2;"CARRETE OMER  MATCH 30 UNIVERSAL ALUMINIO PARA FUSIL";"11/04/2007 12:57:31";34,99;64,9;1052;"AQUALUNG ESPAÑA,S.L.";2;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF21, BF22, BF23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";;68709;"16726
"
B185500-75;2;"FUSIL OMER CAYMAN 2000 75CM";"09/05/2011 11:21:06";89,99;119,99;1052;"AQUALUNG ESPAÑA,S.L.";1;"SUBMARINISMO 2016";"OUTLET, REVER242";;426353;"34236
"
B185510-60;1;"FUSIL CRESSI MOICANO 60 CM ";"17/04/2013 20:12:10";93,99;128;1053;"CRESSI-SUB ESPAÑA, S.A.";2;"SUBMARINISMO 2016";"BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, REVER242";"03/04/2024 13:47:04";100007850;"100003222
"
B185510-75;1;"FUSIL CRESSI MOICANO 75 CM ";"17/04/2013 20:12:10";121,99;153;1053;"CRESSI-SUB ESPAÑA, S.A.";0;"SUBMARINISMO 2016";"BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, CSW, RBV23, REVER242";"03/04/2024 13:47:04";100007851;"100003222
"
B185511;2;"COLA NEOPRENO OMER";"24/04/2015 18:48:07";8,99;9;1052;"AQUALUNG ESPAÑA,S.L.";23;"SUBMARINISMO 2016, SUBMARINISMO 2015";"BF22, RBE24, RBV23, REVER242";"20/02/2024 13:54:13";100026390;"100009956
"
B185512-45;2;"FUSIL PESCA SUBMARINA MARES SNIPER PS 45CM ";"02/03/2016 12:16:28";69,99;110;1057;"MARES, S.P.A";1;"SUBMARINISMO 2016";"BF21, BF22, BF23, CM23, COMUNIONES, IRN21, NEBE VENTA PRIORITARIA, OUTLET, RBE22, RBE23, RBE24, REVER242, RV21";;100034263;"100012973
"
B185513-100;2;"FUSIL BEUCHAT MARLIN EVIL 100CM (1620)";"08/04/2016 14:36:54";129,99;174,9;1059;"BEUCHAT SUB ESPAÑA, S.A.";1;"SUBMARINISMO 2016";"BF21, BF23, OUTLET, RBE24, RBV23, REVER242, RV21";"12/06/2024 16:03:24";100037458;"100013859
"
B185513-80;2;"FUSIL BEUCHAT MARLIN EVIL 75CM (1620)";"08/04/2016 14:36:54";109,99;149,9;1059;"BEUCHAT SUB ESPAÑA, S.A.";1;"SUBMARINISMO 2016";"BF21, BF23, OUTLET, RBE24, REVER242, RV21";"12/06/2024 16:03:24";100037453;"100013859
"
B185518-60;1;"FUSIL CRESSI COMANCHE RAIL 60 CM (SS71)";"20/04/2017 10:24:51";93,99;128;1053;"CRESSI-SUB ESPAÑA, S.A.";2;;"BF21, BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, IRN21, IRN22, RBE23, REVER242";"03/04/2024 13:47:05";100051679;"100018485
"
B185518-75;1;"FUSIL CRESSI COMANCHE RAIL 75 CM (SS71)";"20/04/2017 10:24:51";93,99;131;1053;"CRESSI-SUB ESPAÑA, S.A.";1;;"BF21, BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, IRN21, IRN22, RBE23, REVER242";"03/04/2024 13:47:05";100051680;"100018485
"
B185768;2;"LLAVERO SCUBAPRO PRESTIGE";"19/04/2013 12:53:25";4,99;6;100002778;"JOHNSON-OUTDOORS ";5;;"NEBE VENTA PRIORITARIA, OUTLET, RBE24, REVER242";;100098755;"100032876
"
B185810-5;2;"VARILLA INOX OMER 6,5x135 (ALETA 7,4CM ) ";"24/04/2015 18:48:03";21,6;25,99;1052;"AQUALUNG ESPAÑA,S.L.";2;;"BF21, BF22, BF23, OUTLET, RBE24, RBV22, RBV23, REVER242, RV21";;100135331;"100043384
"
B185810-6;2;"VARILLA INOX OMER 6,5x140 (ALETA 7,4CM ) ";"24/04/2015 18:48:03";22,99;26,99;1052;"AQUALUNG ESPAÑA,S.L.";1;;"BF21, BF22, BF23, OUTLET, RBE24, RBV22, RBV23, REVER242, RV21";;100135332;"100043384
"
